image_id,original_path,source_dataset,original_label,normalized_label,encoded_label,sha256,phash,flagged
img_005821,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-9694192-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,84eb9cb6682942621dbef3382af66f5826655febbaf7cc64e62687914ce86ba5,d4bfe30f440d1c4b,False
img_002753,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3828519-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,c9223d89ad8b6e62b67fbfe13e97d551d640efe5c6366a10dce477382d62508e,d02d6f1edc493c68,False
img_004462,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9766851-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,61bfa50e7bce738c093f3b66fce38091e1512fb4aceef7a9abc68ada842ab49f,91e0c71ac31fb0de,False
img_004471,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-9827460-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,8d537aa526d7c00b5c59e5d8b682cd7f11e1e9e927acc4e169f8788f22ecbde0,d42bef5f54430d09,False
img_002480,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-2897609-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,10867fbfd3a52e119675ec7adfa18d8fc2837fca0e353c789274410bc6157e1a,d06ae71efa893981,False
img_003483,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6280838-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,db1b9b7f0da79657f52f922b53fad7d8f5d48607a9ead38472bde8b92268ba07,91ebd690c63a663a,False
img_003096,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5023591-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,31618f3a0264eb062016ba82237bb15f9e43053d6664fb8974b1fa69fb09792a,9062a63a8f6f3547,False
img_004847,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3361518-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,986f125fb6595af480d994662dc943d429e937ca1473265fda68ed29f1eadbd1,d121e60bbecab21e,False
img_000881,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-2705424-0003.jpeg,dataset_1,NORMAL,NORMAL,0,0f236901a6e6985818c35fe80f5dd00bac666364b30bd150b35f1f3d3b6adc9b,816fce5e5d491d44,False
img_002632,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3399638-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,307329c1a4362dba0ef735b53313cd2762f5f8bbe054899314f74443174e6873,94ab830bd15f7474,False
img_002417,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-2643639-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b99102c789ff42314336bd626057f7717f91c63b47b555ed5c4abf1f4c28742e,902fe25e564b1d4d,False
img_004722,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-2528951-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,2105095193a6387afd3ba6045cbb1b2b5eb80433fae590bd99836160c0a4caf7,d02fe70a29493d7c,False
img_003803,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7518164-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,e8cc3b51575a5cc1409f6a8f6be581d6e811ac2fb6946b51de84a3b957a44bd0,903be21e525a3df8,False
img_004982,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4217562-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,669a2c8fce40ca4d768f3c30196f6f6583d4fe21348b21a88d56523f354b3ec4,d529e20ae968bde8,False
img_002991,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4615614-0007.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,0c537155ffb3b46b802a0992bf062680334828eee72ac5e9f35335b81b29b0ee,d12aefde54583c50,False
img_000430,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\BACTERIA-840611-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,bb20b7298a8fd503536e5c686f5293ce4ba4b08d0715779b82d5540a4d543add,8123f63ef2693163,False
img_005512,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7654964-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,162aebb46fd634163927dc6f10db4782c4a89b9885eb7d3eaf849f11f7032e01,d462a75ac31fc117,False
img_002774,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3887361-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,07dde6c48690df5dfa56d94a56298effb9f561145d62c4d53191042cb1fab36e,846e8759c54e9c8f,False
img_005014,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-444191-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,73fcf020e7837dc3c74ea85794714a420ab146bd234ac83e5255a61a88a150fc,d1fcc61a854bb0cb,False
img_002898,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4352107-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,ea13bf7d8756df9278fdc7ad7b6105f818037e04f3a881e20b037faea2639a26,d02a7a5f5a5a1d58,False
img_000967,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-3387483-0001.jpeg,dataset_1,NORMAL,NORMAL,0,4aacbc415a4283b218064b9d94facfb07ab32705a8403b5a72ccc0415ae29108,913ae65adc591c96,False
img_003003,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4629598-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,34a2499934ff3e0c0433d17d282fea1d9d080183ef0c37a858fd11cb578f8e62,882ae75b2ccd4f8c,False
img_001112,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-4212770-0001.jpeg,dataset_1,NORMAL,NORMAL,0,cc92a5fc6e5743210bb6cc840d6bc9824afbf792cb9fadc9c0122cd2ee982aaf,912bc24a5cd859df,False
img_002773,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3884102-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,2b37ea6ac8cc7f0c4624936be52807d42b3384971beeab5baf1f3d367bc1a369,d05f4a1e1a2f3e25,False
img_000438,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\BACTERIA-8983865-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3c602c9107cfb732b330c10e1ff3e19e758b156b5f264c7fdd7d4d7ecb09fb16,d13fe25ed04d3c48,False
img_003061,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4926034-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5d9aded09927f12d6afa064669ec54537bcff77ccd101654c8aab26e5d1c1ad7,d0d4eebeaea9a420,False
img_002754,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3829565-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,1317845f02ebb2f8b696f32f74d9a53d10dfe4cb3eda65ab73a7c64cd927aa27,d02f2f1ec24bd343,False
img_000621,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\VIRUS-9671740-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,6489e481f7bb8af244900902772dd664de55659cea3e007be795673b7fcff65d,c137c61ebcc83e49,False
img_000071,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-3518268-0001.jpeg,dataset_1,NORMAL,NORMAL,0,0a6dbd68b9ffe590bbefb7d5ff67c22c3135c9b511e4898790f7551d7e02bfd5,91a5c60abce03fb6,False
img_002798,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3974793-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,06caf9f8abfcbbda1bf426845ade65061582e6c27385c2f25e05cd781faca1a0,9121e61ee23af16e,False
img_003355,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5789469-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,06e55f2e782d4930b4a83f5ff644b01b39bf0285f6ca6b348527f79d43bc988d,822fd55b5b5b08cc,False
img_003425,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6065052-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,8228eb5473454e208ef32c459c6403e28dd3a375402b6f9821d7442baeef50b2,d03ee15f94c2479a,False
img_001710,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-8310605-0001.jpeg,dataset_1,NORMAL,NORMAL,0,0dc9114b7d9b19ff913f4ee932b794917fef9086d5eb2984e59e46e18ea79a4f,d46fef1f0d0c0cc4,False
img_005770,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-9365328-0004.jpeg,dataset_1,PNEUMONIA,VIRAL,2,c7e323ce34b49f4266a52684cc3919490c630254d6bf3630c87731cebb3e322c,d17fc63ac8d13990,False
img_002184,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1790048-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,76e95a63949b47dd86211c38a6464655429f7793957c4d365767179b0c8b1d02,91abf357d602c649,False
img_005074,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4766617-0003.jpeg,dataset_1,PNEUMONIA,VIRAL,2,c76954dc7488f4fdfe7066a61a2ade379f2dc450eed851d4703e40d05dad8027,d12fc34ac56978e4,False
img_000889,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-2768393-0003.jpeg,dataset_1,NORMAL,NORMAL,0,90e39da1fd1051b3978e749c69c130488986b87a312a675273ed26c4a5daea3c,917f871a8b1b18cd,False
img_001621,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-7635797-0002.jpeg,dataset_1,NORMAL,NORMAL,0,a5397312b094b6c16a944ee5a5914861238fb86ef3096e25ad9336b278362092,9d38a24a9f4b3dd0,False
img_005848,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-990515-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,d6235d1ad6d6bf1e77d1874fdcf5070e29dea9b5e4aa6db43db84680fca49425,91a5c60f92cb3c7a,False
img_000610,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\VIRUS-8903181-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,d5fc4de1434c9df5154668db05ee575859384af16221c4fe37f790fbca537c2b,942aaf9eec0f1a4a,False
img_003967,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-8054264-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,c8b90a4bd785252024c476017f54d05f726e160d81ec4e2faa3899435f4ec0b3,d02de31b97491cd6,False
img_003147,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5152728-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,6428bc3a7dc452ca78a166d752729b9ece9bdd61987afe353898d1d60a8c77c7,d467971b9b3cc01a,False
img_002806,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4016460-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,0974d23eb6a66b4c8579f8f0dad7d8d61227ab4957e468d23686d22bfde4d000,d02eef1ac36d944a,False
img_005069,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4747179-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,9b4f4bcc86768b11e67660b1a69564285bed30a6e3bc9a67f3a327abf9c39e04,d42ad30fc04b7dd2,False
img_002935,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-444469-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a2a31d7391fc4804f3291b5c40483b2ebb98b11dc3445851fbc513e8031d5e0f,903f76543861f535,False
img_002407,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-2603500-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,c5d815f41608e13057fdf3c4022b0ec6645ca9bee26beb25350794d677317e24,91280716471fdd5f,False
img_005509,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-7628373-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,fd822f038ceb359743ad8ef6d66ad22b7b3e2ee66cc531e2cc4dc3566479c98a,816f265a417d69e5,False
img_003379,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5882940-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,214405ac5bfb0b3f9c8609fee7f6a9798dcd49f1d15a181756122656ca8fc4e4,902ae23e964b9d5b,False
img_000100,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-4911367-0001.jpeg,dataset_1,NORMAL,NORMAL,0,5a38f254e14791b766c25df003a123132a39d0581c7f94f2f299546a67617788,9125c63ebc683d69,False
img_002672,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3563948-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,d3ad6d18f588e0f50a4e511b6e39993421aeecf1f1c675d1a8af10f17e1f0a10,9034c71e97cb3de0,False
img_000011,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-1430636-0001.jpeg,dataset_1,NORMAL,NORMAL,0,70a36b1fcc041e6dbc938f1f3b682c2533d25f3fe8bde8634639e78513dcc334,9135c61ad86939ed,False
img_004541,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-1157929-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,347668532257add6e44977fdb345c42ccd715379d73e652821f99e491beb042d,8135c21ade4b3cd7,False
img_003279,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-5510638-0010.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,10c1cb7a5cc29cbb54f9e230befbc955388f886beb7b32553838fb95150c1b79,dfafa23d94a53480,False
img_001012,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-3644944-0003.jpeg,dataset_1,NORMAL,NORMAL,0,e28e55effe814e18140a23e655d0345985e4f1e6a318ec246eb80ca461b0c781,907ce73abcc93988,False
img_001697,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-8229007-0001.jpeg,dataset_1,NORMAL,NORMAL,0,ef2983268c002fae216affccf6e10787ec0331fa59e6b862200508eaa42a1b00,997e861a955d9586,False
img_000075,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-3686746-0001.jpeg,dataset_1,NORMAL,NORMAL,0,040be27d329bb91d1528f127f69fd5173058d38d9c5c38d08b39fefbbc561e97,90ef871af92d3825,False
img_001650,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-783461-0001.jpeg,dataset_1,NORMAL,NORMAL,0,46e6044b9ded87259c1486879be66bc9bfbcc81752eaf5d69f4b8b8df52cf45a,d1fec71aa94c30c6,False
img_004956,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-3973430-0001.jpeg,dataset_1,PNEUMONIA,VIRAL,2,f614964bc03fb0b4328c31c42acb119107615705b7f2ea62b71b4a5ef7634afe,9125c63ac679d84f,False
img_000297,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\PNEUMONIA\BACTERIA-3865791-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,e774345235c214265486616672c37cf38cab1d3e346d3e6b062b2eeadfb9727f,82aaad9dd53d850d,False
img_000227,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-9334007-0001.jpeg,dataset_1,NORMAL,NORMAL,0,3c6c8f7629af28ab6d54ff85e4e47f03b4e8a99bac258e9ca30a185f7bb34594,d12dc63a78693969,False
img_002162,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1748581-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,7f21bd4e605cf591227cad4d1b3978dda27e321c581b69d3b28e65cced5f2f0a,916de638c96978c5,False
img_001837,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-9084382-0002.jpeg,dataset_1,NORMAL,NORMAL,0,583eaaf1a2bdf348d33f223d280d162bf9730ae852cc98f15928698b6e24c17e,81d4c61ac987f3c7,False
img_001749,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-8571076-0001.jpeg,dataset_1,NORMAL,NORMAL,0,702b9c667a017974a8c2d804ceeab2257b61d6e36e827b6b01b2888f3a885c35,912bc25ad8795979,False
img_002060,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1259378-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,52e3e8ddcfec3de28a64cb4be47e66812983e37a7a8048342d8c164a08f0abfe,d02fafea9a4e6812,False
img_005968,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_2\test\NORMAL\NORMAL2-IM-0139-0001.jpeg,dataset_2,NORMAL,NORMAL,0,ce041458395b1b9558a3e8d591bb01a867ebe1ba72bf5da8400be6c5cf84f729,d07cc73c8d2d38cc,False
img_002799,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3981879-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,e92a84da05c5e97d8b29c56715f0db953700c770a7602fcc9819210a92ca418f,d0f4c65ac51af11e,False
img_000070,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-3487620-0001.jpeg,dataset_1,NORMAL,NORMAL,0,4dbfae8f7a29a9871b5b6e6febc33b2a4d14cbf9b4a0aef37e3db018f92798c3,81a4c63a96cb9e6b,False
img_001064,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-3895972-0001.jpeg,dataset_1,NORMAL,NORMAL,0,909013431d14353f7a6e17252838753c6bee1a78d2c00eb924ee8c160749c214,9179863ab82d39ad,False
img_003642,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6805436-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,f62078debc085c01de3cf2e5df44f02e64285a1de5a95a4ed920729a1b2ce65a,90ece63a834b9c4f,False
img_004789,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-291080-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,7fe4b22a651d3052e1c9142c3dc2e1da19bfc15f04b83766f8d30efd3e3ea82b,c07d2d2c6eaee44a,False
img_003579,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6565531-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,512e5926b4fa0eed21bba5e99e9667b9c5acaab372d09aa12e777d2044ea0010,803de3a7964a94de,False
img_002803,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4003398-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,10a73181396f0634fdc9ecad78ed71e66e562373720305f495f9aa27ad9e569f,986cc316d65b1dc3,False
img_003641,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6805436-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5eb8669174a70415d598646d4858adf0849dfb33eeb3a3db470f62b91374888a,d46eab1bc91ce80e,False
img_001237,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-5176049-0001.jpeg,dataset_1,NORMAL,NORMAL,0,a854953409ceef10a6addc82736c0e0c93b1e575dc47eedc67337f4ec0a2149f,817f0f1a0d5d594d,False
img_000106,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\test\NORMAL\NORMAL-5180957-0001.jpeg,dataset_1,NORMAL,NORMAL,0,4fa1bfb759b7d3bda85b421d63a26d6e6ff7680b8a4f4c10543b4adf7b2c3af1,c19e6f193ce13ae0,False
img_002642,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3443773-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,4170baec1c8c41aca6e89275650e4d5bc89224f9d76556abe765db22f7d6b42c,813fee5a78517458,False
img_005071,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-4757979-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,75b222e1c5ede89c6139982a290251ea9b660629a9d838bb9cb5d8ff2085c5d3,c43b641d5d4f1a6c,False
img_005403,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-6805436-0003.jpeg,dataset_1,PNEUMONIA,VIRAL,2,f1ee61015ca993e541d7b435fe9c0c3947e186f10b08bf94ab8813fad535f283,d4f6c71b8d1b0d0c,False
img_003088,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-4991468-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,7c2874c56c8ecb0580a252a3dddf08ed3ad4cb889eef5bbec430c6d1565f1a1b,c135f44ea64eb668,False
img_004659,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\VIRUS-1984314-0002.jpeg,dataset_1,PNEUMONIA,VIRAL,2,f4166c97b355a3e9d8eb9ddaa69a0afa18e365185793d3645db491718a6a57e5,d42ea33b97c31991,False
img_000633,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-1044645-0001.jpeg,dataset_1,NORMAL,NORMAL,0,d26330cbdc9c7a481b0928fb28fb62662e1b8b804b8eae00986d0270b37a2810,d46ec71fcd052cc4,False
img_002051,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1229776-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,616a9af3a0a0f70ed9b39d836bbdef6be861f52729abd74eb9b1df0ff9682973,906eae3ecd19486e,False
img_002518,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3015897-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,dd1ecaee58e0efd86459e85a0bf3f29a84613a5a85888cc0b4e9214235f10cb2,80adef3ff442b442,False
img_000819,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-2387301-0001.jpeg,dataset_1,NORMAL,NORMAL,0,10da122feb691999349abaa66d8c22ef4e7c43e30c634d8487721b80b1453961,947da73e8d2d180d,False
img_001336,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-5759621-0002.jpeg,dataset_1,NORMAL,NORMAL,0,2cd6286d5787a8bbf7f28af5fac5254dc3f593eabae5768a9637cba51b268655,94f4c75b8d2d6c0c,False
img_000962,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-3342765-0002.jpeg,dataset_1,NORMAL,NORMAL,0,be927d48183392a3ab654531865611d5e51a81491732736d39e719600deacebc,912dc63ab86939e9,False
img_002231,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1982399-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,6225dd6e671e3a89b6c6ad5b8151ad187185dda781647684c3bcabacb50c5238,912be65e565e1549,False
img_003889,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-7801701-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5183fe96eb51544629636814eb9aa629ca563e9c129716b039f49fc3fc44501f,903beb1ed65a1c51,False
img_000856,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-2552119-0003.jpeg,dataset_1,NORMAL,NORMAL,0,c50563172e9defafe9e7cd19c7984c9aca6b169b5ba9e28bdce77044d5b5cd80,997e4612474e786d,False
img_002070,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-1335423-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,c008dc411dc7a244540f70ae80510ed50d3612eb009717778db714dd11b4f691,94be9f1cc51ce40e,False
img_002776,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-3893778-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,db73224277c00794d4626208a556c8960aacc1762882e6ec576b1b506800566b,902ee73ac31739e4,False
img_000771,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\NORMAL\NORMAL-2154341-0001.jpeg,dataset_1,NORMAL,NORMAL,0,a5ca79ac8dedf46c0e57271e8ad75e3e621444c4a7bb16fcb4df6822d7ee7333,942bc31b9c583cd7,False
img_002647,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-345112-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,ff2e64577f49f6c92fe985ff58df18824537b2d4c9b68adf04ce62a209ca9ced,c560135b835fb24f,False
